days_to_maturity,avg_temperature_C,min_temperature_C,max_temperature_C,humidity_percent,co2_ppm,light_intensity_lux,photoperiod_hours,irrigation_mm,fertilizer_N_kg_ha,fertilizer_P_kg_ha,fertilizer_K_kg_ha,pest_severity,pH,yield_kg_per_m2,variety_Beefsteak,variety_Cherry,variety_Heirloom,variety_Roma,temp_range,NPK_total,N_ratio,P_ratio,K_ratio,light_energy
62.0,23.6,21.3,25.5,77.5,1061.0,21965.0,10.0,5.5,232.0,65.0,157.0,0.0,6.6,18.04,0,1,0,0,4.199999999999999,454.0,0.5110132147334511,0.14317180585204448,0.3458149772118613,219650.0
90.0,23.2,21.8,24.6,77.8,882.0,26744.0,10.0,8.4,179.0,68.0,221.0,2.5,6.0,14.1,0,0,0,1,2.8000000000000007,468.0,0.38247863166137047,0.14529914498867705,0.4722222212132004,267440.0
73.0,24.7,23.4,26.3,73.9,751.0,41209.0,15.6,5.0,191.0,86.0,189.0,0.7,6.6,25.27,0,0,1,0,2.900000000000002,466.0,0.4098712437556411,0.1845493558271473,0.40557939827128886,642860.4
71.0,25.1,23.5,26.7,70.7,581.0,42200.0,15.1,8.4,151.0,61.0,240.0,1.3,7.1,15.68,0,0,1,0,3.1999999999999993,452.0,0.33407079572108234,0.1349557519138147,0.5309734501527136,637220.0
78.0,25.9,23.8,28.2,79.0,700.0,34762.0,11.9,6.2,240.0,83.0,243.0,2.0,7.1,21.0,0,0,1,0,4.399999999999999,566.0,0.4240282678020702,0.14664310928154928,0.4293286211495961,413667.8
61.0,24.5,22.7,26.3,71.6,853.0,35532.0,14.3,5.6,159.0,92.0,176.0,1.0,6.1,23.44,0,0,0,1,3.6000000000000014,427.0,0.37236533870640437,0.21545667396848553,0.41217798498318975,508107.60000000003
78.0,25.1,23.1,26.9,76.3,900.0,31654.0,12.8,5.5,244.0,93.0,246.0,2.3,6.6,24.87,0,1,0,0,3.799999999999997,583.0,0.41852487063717864,0.15951972528384267,0.4219554023637129,405171.2
79.0,27.7,26.1,29.4,83.4,874.0,45083.0,15.1,9.9,249.0,79.0,217.0,2.5,6.9,15.61,0,0,1,0,3.299999999999997,545.0,0.45688073310664085,0.1449541281743961,0.39816513688410066,680753.2999999999
72.0,21.0,19.6,22.9,74.1,1022.0,43714.0,15.4,5.7,206.0,56.0,171.0,2.6,6.3,21.04,1,0,0,0,3.299999999999997,433.0,0.47575057626847445,0.12933025374288626,0.3949191676791705,673195.6
62.0,26.3,24.2,27.7,77.0,618.0,25447.0,12.5,8.1,196.0,111.0,187.0,1.8,6.8,18.07,0,1,0,0,3.5,494.0,0.3967611328000787,0.22469635582045272,0.3785425093551771,318087.5
60.0,24.6,22.6,26.4,62.1,771.0,24226.0,11.3,6.4,201.0,110.0,156.0,1.3,6.6,19.88,1,0,0,0,3.799999999999997,467.0,0.43040685132675194,0.235546038039516,0.3340471084924045,273753.8
89.0,23.4,22.2,24.9,85.8,712.0,25489.0,10.0,4.6,229.0,118.0,218.0,2.7,6.8,19.6,0,1,0,0,2.6999999999999993,565.0,0.40530973379591195,0.20884955715247866,0.3858407072816979,254890.0
68.0,24.5,21.8,28.1,65.9,846.0,28343.0,14.4,4.8,151.0,58.0,244.0,1.9,6.2,14.47,0,0,0,1,6.300000000000001,453.0,0.33333333259749814,0.12803531980566155,0.5386313453893348,408139.2
88.0,26.0,24.9,27.3,70.1,739.0,33803.0,14.8,11.4,157.0,112.0,211.0,1.8,6.1,11.09,0,0,1,0,2.400000000000002,480.0,0.32708333265190975,0.2333333328472222,0.4395833324175347,500284.4
87.0,20.9,18.0,21.9,80.3,537.0,24950.0,10.0,7.7,203.0,51.0,192.0,2.1,6.7,12.91,1,0,0,0,3.8999999999999986,446.0,0.45515694965211445,0.11434977552836373,0.43049327257736936,249500.0
64.0,27.9,25.8,30.3,72.1,762.0,23672.0,10.0,10.0,199.0,68.0,178.0,0.9,6.6,15.14,1,0,0,0,4.5,445.0,0.4471910102310314,0.15280898842065396,0.3999999991011236,236720.0
87.0,28.6,26.7,29.8,78.5,505.0,22872.0,10.0,7.9,213.0,84.0,210.0,2.1,6.6,11.69,0,1,0,0,3.1000000000000014,507.0,0.4201183423666305,0.16568047304599512,0.4142011826149878,228720.0
76.0,23.5,22.2,25.3,74.6,875.0,35414.0,13.2,5.5,170.0,110.0,156.0,0.0,6.6,22.69,0,0,0,1,3.1000000000000014,436.0,0.38990825598644896,0.2522935774029964,0.3577981643169767,467464.8
84.0,25.8,24.2,27.6,86.5,856.0,22728.0,10.0,8.8,229.0,75.0,250.0,2.0,7.0,11.55,0,0,1,0,3.400000000000002,554.0,0.41335739997588916,0.1353790611274746,0.45126353709158207,227280.0
75.0,27.6,25.3,28.9,72.7,727.0,21835.0,10.0,11.4,247.0,73.0,159.0,1.5,6.5,10.85,0,0,1,0,3.599999999999998,479.0,0.5156576189652242,0.15240083475490432,0.33194154419218885,218350.0
62.0,28.7,27.4,30.4,73.2,705.0,25890.0,10.6,12.0,229.0,86.0,208.0,1.3,5.9,16.21,0,1,0,0,3.0,523.0,0.43785850776700097,0.16443594614830603,0.39770554417264714,274434.0
77.0,22.2,20.9,23.4,71.9,639.0,36600.0,14.2,6.6,241.0,108.0,161.0,1.1,7.5,21.99,0,0,1,0,2.5,510.0,0.4725490186812764,0.21176470546712803,0.3156862738908112,519720.0
86.0,25.4,24.2,26.9,94.1,816.0,18673.0,10.0,8.9,241.0,112.0,153.0,0.9,6.5,14.07,1,0,0,0,2.6999999999999993,506.0,0.4762845840389633,0.22134387308034809,0.30237154090440405,186730.0
69.0,24.6,23.6,26.7,62.4,881.0,43833.0,15.9,6.2,239.0,55.0,242.0,0.0,6.8,23.35,0,0,0,1,3.099999999999998,536.0,0.4458955215561651,0.10261194010706727,0.451492536471096,696944.7000000001
81.0,29.4,28.3,30.4,78.8,800.0,24306.0,10.0,8.3,204.0,84.0,242.0,1.3,6.9,13.28,0,0,1,0,2.099999999999998,530.0,0.3849056596511214,0.15849056573869705,0.4566037727233891,243060.0
90.0,24.6,22.9,26.8,71.6,827.0,47417.0,15.7,9.1,241.0,99.0,240.0,0.3,6.4,15.14,1,0,0,0,3.900000000000002,580.0,0.4155172406629013,0.1706896548781213,0.4137931027348395,744446.9
90.0,27.3,25.5,29.2,84.9,820.0,33101.0,12.0,6.5,176.0,100.0,153.0,1.2,6.3,17.32,1,0,0,0,3.6999999999999993,429.0,0.4102564093001016,0.23310023255687592,0.35664335581202017,397212.0
71.0,24.9,21.8,27.4,80.6,1043.0,29212.0,10.0,7.6,236.0,54.0,225.0,3.9,6.4,18.53,0,1,0,0,5.599999999999998,515.0,0.4582524262946555,0.10485436872843812,0.43689320303515883,292120.0
81.0,24.5,22.9,25.7,66.2,775.0,36239.0,16.0,4.8,195.0,66.0,155.0,0.9,6.4,25.42,0,0,0,1,2.8000000000000007,416.0,0.4687499988731971,0.15865384577246672,0.37259615295049003,579824.0
80.0,26.4,24.9,29.1,67.9,907.0,26234.0,11.1,8.8,203.0,96.0,185.0,4.2,6.1,10.91,0,1,0,0,4.200000000000003,484.0,0.41942148673673246,0.19834710702820846,0.38223140416894336,291197.39999999997
68.0,25.6,22.6,27.8,69.8,767.0,29198.0,12.1,7.9,169.0,101.0,199.0,4.7,6.1,12.9,1,0,0,0,5.199999999999999,469.0,0.36034115061760946,0.21535181190756544,0.4243070353426289,353295.8
76.0,25.9,24.9,27.5,81.2,747.0,36113.0,16.0,6.2,202.0,74.0,187.0,0.0,7.0,19.05,0,0,1,0,2.6000000000000014,463.0,0.4362850962499242,0.159827213477695,0.4038876881125536,577808.0
65.0,25.9,23.9,27.9,83.0,864.0,20519.0,10.0,5.9,206.0,110.0,194.0,3.3,6.0,16.98,0,1,0,0,4.0,510.0,0.4039215678354479,0.21568627408688967,0.3803921561168781,205190.0
60.0,25.2,24.1,26.2,63.5,866.0,36299.0,12.5,7.6,197.0,87.0,219.0,4.7,6.7,17.39,0,1,0,0,2.099999999999998,503.0,0.3916500986249501,0.17296222629629776,0.43538767309068055,453737.5
85.0,24.7,22.1,26.8,65.7,847.0,34928.0,15.6,8.8,183.0,92.0,217.0,0.6,6.7,15.92,0,0,1,0,4.699999999999999,492.0,0.3719512187561967,0.18699186953863442,0.44105690967264854,544876.7999999999
61.0,25.4,23.8,26.6,70.2,707.0,37848.0,14.9,9.6,169.0,56.0,185.0,1.7,6.5,11.73,0,0,0,1,2.8000000000000007,410.0,0.4121951209458656,0.1365853655205235,0.4512195110945866,563935.2000000001
68.0,23.0,21.5,25.4,75.4,820.0,39109.0,15.9,6.4,195.0,105.0,240.0,0.0,6.5,21.48,0,1,0,0,3.8999999999999986,540.0,0.3611111104423868,0.19444444408436215,0.4444444436213992,621833.1
84.0,24.1,22.8,26.1,71.8,786.0,46485.0,15.9,7.5,158.0,72.0,248.0,1.8,5.9,17.77,1,0,0,0,3.3000000000000007,478.0,0.3305439323628788,0.15062761474764097,0.51882845079743,739111.5
65.0,20.2,18.4,23.1,72.6,859.0,48380.0,15.2,7.3,154.0,50.0,216.0,0.9,6.4,19.41,0,0,0,1,4.700000000000003,420.0,0.3666666657936508,0.11904761876417233,0.5142857130612245,735376.0
75.0,26.2,23.2,28.2,80.9,877.0,39317.0,15.2,8.0,198.0,94.0,225.0,4.3,6.8,12.64,0,1,0,0,5.0,517.0,0.3829787226634841,0.18181818146650255,0.4352030939357774,597618.4
75.0,22.9,20.5,24.5,82.8,750.0,27699.0,12.9,5.2,243.0,77.0,162.0,2.2,6.8,21.64,1,0,0,0,4.0,482.0,0.504149376547408,0.15975103701296464,0.33609958436493864,357317.10000000003
67.0,26.5,25.3,28.2,69.0,1003.0,27930.0,10.0,6.6,229.0,89.0,157.0,0.2,7.0,18.63,1,0,0,0,2.8999999999999986,475.0,0.4821052621429363,0.18736842065817175,0.3305263150936288,279300.0
67.0,24.5,21.9,26.5,76.9,703.0,20709.0,10.0,10.0,216.0,75.0,234.0,2.6,6.0,12.45,0,0,0,1,4.600000000000001,525.0,0.41142857064489796,0.142857142585034,0.4457142848653061,207090.0
65.0,23.2,21.6,24.8,82.8,794.0,18734.0,10.0,7.4,167.0,110.0,203.0,3.1,6.8,9.22,0,0,1,0,3.1999999999999993,480.0,0.3479166659418403,0.22916666618923612,0.4229166657855903,187340.0
76.0,26.5,24.2,28.7,87.0,525.0,37404.0,15.3,9.9,189.0,86.0,161.0,2.5,5.8,13.3,1,0,0,0,4.5,436.0,0.43348623753787563,0.19724770596961536,0.36926605419893105,572281.2000000001
64.0,19.7,17.5,21.4,70.2,814.0,44253.0,15.3,9.1,150.0,68.0,153.0,2.0,7.3,11.79,0,1,0,0,3.8999999999999986,371.0,0.4043126673738203,0.1832884092094652,0.4123989207212967,677070.9
69.0,26.3,25.0,27.7,75.0,571.0,33214.0,11.5,5.0,216.0,91.0,193.0,2.3,7.2,24.54,1,0,0,0,2.6999999999999993,500.0,0.431999999136,0.181999999636,0.385999999228,381961.0
64.0,22.4,21.0,24.0,72.3,671.0,28880.0,13.4,5.4,229.0,86.0,210.0,3.2,6.6,20.95,1,0,0,0,3.0,525.0,0.4361904753596372,0.16380952349750566,0.39999999923809526,386992.0
65.0,23.4,22.0,25.1,65.2,819.0,26350.0,12.1,9.1,222.0,119.0,190.0,0.7,6.6,13.71,0,0,0,1,3.1000000000000014,531.0,0.4180790952578548,0.22410546097155282,0.3578154418873532,318835.0
90.0,27.7,25.0,30.0,74.4,868.0,25322.0,12.3,10.9,249.0,107.0,219.0,2.1,6.1,12.75,0,0,0,1,5.0,575.0,0.43304347750775046,0.18608695619810964,0.3808695645550095,311460.60000000003
80.0,27.1,25.6,29.6,79.6,831.0,37070.0,13.6,8.1,220.0,110.0,168.0,4.6,6.7,16.69,0,0,0,1,4.0,498.0,0.4417670673860099,0.22088353369300495,0.337349396912953,504152.0
67.0,24.4,23.3,26.3,77.1,715.0,34979.0,12.5,8.0,210.0,59.0,181.0,2.9,5.9,17.14,0,0,1,0,3.0,450.0,0.46666666562962966,0.1311111108197531,0.4022222213283951,437237.5
82.0,25.0,23.9,26.1,77.2,920.0,24655.0,10.0,9.0,158.0,119.0,187.0,2.0,5.7,11.81,1,0,0,0,2.200000000000003,464.0,0.340517240645437,0.2564655166886519,0.40301724051073873,246550.0
69.0,22.7,19.5,23.8,76.2,879.0,25140.0,10.0,7.5,187.0,115.0,193.0,0.2,6.2,18.11,0,1,0,0,4.300000000000001,495.0,0.37777777701459037,0.23232323185389248,0.38989898911131515,251400.0
88.0,24.5,21.6,27.3,66.0,1043.0,23758.0,10.0,8.2,184.0,62.0,180.0,1.3,6.6,16.64,1,0,0,0,5.699999999999999,426.0,0.4319248816151998,0.1455399057616434,0.4225352102757389,237580.0
81.0,28.0,25.8,30.1,78.8,1098.0,18559.0,10.0,6.8,209.0,111.0,155.0,5.8,6.5,15.61,1,0,0,0,4.300000000000001,475.0,0.4399999990736842,0.23368421003434903,0.3263157887867036,185590.0
75.0,23.6,21.5,25.4,77.4,762.0,24300.0,10.0,6.1,173.0,103.0,201.0,0.7,6.2,19.2,1,0,0,0,3.8999999999999986,477.0,0.36268343739479364,0.21593291359343206,0.42138364691533825,243000.0
72.0,22.8,20.6,26.3,67.4,737.0,21539.0,10.0,9.9,155.0,65.0,157.0,1.6,7.0,15.34,0,0,1,0,5.699999999999999,377.0,0.41114058246381807,0.17241379264611725,0.4164456222375448,215390.0
87.0,23.4,21.3,24.7,77.5,612.0,32707.0,10.0,7.0,185.0,65.0,162.0,3.1,7.5,14.95,0,1,0,0,3.3999999999999986,412.0,0.44902912512371573,0.15776698990833254,0.39320388254076727,327070.0
77.0,23.8,21.8,25.0,72.2,738.0,22211.0,10.0,9.0,214.0,92.0,194.0,0.8,6.5,12.17,1,0,0,0,3.1999999999999993,500.0,0.427999999144,0.183999999632,0.387999999224,222110.0
67.0,26.6,25.0,28.9,72.9,745.0,37324.0,15.2,8.9,249.0,75.0,217.0,0.7,6.8,17.32,1,0,0,0,3.8999999999999986,541.0,0.460258779186213,0.13863216240548584,0.40110905655987233,567324.7999999999
69.0,22.2,20.8,23.4,75.6,618.0,31835.0,14.7,8.3,197.0,119.0,194.0,1.3,6.7,15.69,0,0,1,0,2.599999999999998,510.0,0.38627450904652055,0.233333332875817,0.3803921561168781,467974.5
83.0,25.8,24.1,27.3,74.9,812.0,37598.0,14.0,9.8,200.0,79.0,181.0,2.7,6.1,14.05,0,0,0,1,3.1999999999999993,460.0,0.4347826077504726,0.17173913006143668,0.3934782600141777,526372.0
88.0,25.3,23.0,28.5,68.9,749.0,31708.0,11.5,10.3,194.0,101.0,242.0,0.0,6.9,12.89,0,1,0,0,5.5,537.0,0.36126629355443896,0.18808193633504294,0.4506517682483207,364642.0
77.0,28.3,24.6,30.0,77.1,687.0,31635.0,11.1,5.6,153.0,66.0,157.0,0.6,6.5,20.53,0,1,0,0,5.399999999999999,376.0,0.40691489253480084,0.17553191442677682,0.4175531903788479,351148.5
60.0,29.3,27.4,30.6,76.3,1028.0,17443.0,10.0,8.8,215.0,78.0,154.0,1.1,7.2,9.37,0,0,1,0,3.200000000000003,447.0,0.4809843389687151,0.17449664390492922,0.3445190148892192,174430.0
74.0,25.6,23.6,28.2,69.1,753.0,24096.0,10.0,7.3,201.0,108.0,235.0,0.0,6.4,13.61,1,0,0,0,4.599999999999998,544.0,0.36948529343844616,0.1985294113997621,0.43198529332355645,240960.0
63.0,24.1,21.9,26.0,79.0,626.0,33827.0,15.0,10.6,207.0,103.0,182.0,2.7,6.4,13.82,0,0,0,1,4.100000000000001,492.0,0.4207317064619274,0.20934959307042766,0.3699186984351246,507405.0
87.0,23.8,22.2,25.3,90.4,738.0,37854.0,14.9,9.9,191.0,83.0,248.0,2.4,7.5,13.04,1,0,0,0,3.1000000000000014,522.0,0.36590038244080386,0.1590038311130195,0.47509578453046786,564024.6
81.0,27.7,25.4,28.8,73.3,1015.0,29313.0,13.3,7.9,226.0,61.0,157.0,3.3,6.5,16.05,1,0,0,0,3.400000000000002,444.0,0.5090090078625923,0.13738738707795634,0.3536036028071991,389862.9
67.0,31.0,29.5,32.7,85.8,808.0,36509.0,14.8,7.9,168.0,119.0,192.0,1.0,7.0,13.9,0,0,0,1,3.200000000000003,479.0,0.35073068820306746,0.24843423747717278,0.4008350722320771,540333.2000000001
71.0,28.5,26.7,31.6,64.6,871.0,22649.0,10.0,9.7,235.0,55.0,192.0,2.5,6.7,12.9,0,1,0,0,4.900000000000002,482.0,0.48755186620839863,0.11410788358068905,0.39834024813622354,226490.0
69.0,22.5,19.3,24.1,72.1,991.0,24171.0,10.0,6.5,240.0,113.0,204.0,0.5,5.9,19.22,0,0,0,1,4.800000000000001,557.0,0.43087971197328595,0.2028725310540888,0.3662477551772931,241710.0
67.0,24.9,23.6,26.8,69.2,812.0,21821.0,10.0,9.2,205.0,109.0,175.0,2.4,7.2,11.09,0,1,0,0,3.1999999999999993,489.0,0.419222903028174,0.22290388502473643,0.35787320990209975,218210.0
76.0,24.0,22.2,26.1,58.4,891.0,20838.0,10.0,3.9,193.0,101.0,195.0,1.2,5.9,19.16,1,0,0,0,3.900000000000002,489.0,0.39468302577774433,0.2065439668577833,0.3987730053194826,208380.0
73.0,22.6,20.5,24.9,84.9,625.0,37630.0,15.6,6.2,169.0,114.0,154.0,2.1,6.2,21.86,0,0,1,0,4.399999999999999,437.0,0.38672768790222495,0.26086956462043576,0.3524027451890097,587028.0
77.0,22.8,21.7,23.9,70.3,803.0,31113.0,10.0,7.6,210.0,100.0,162.0,2.0,6.8,14.19,0,0,0,1,2.1999999999999993,472.0,0.4449152532946711,0.21186440633079576,0.3432203382558891,311130.0
74.0,25.7,24.5,27.3,95.3,469.0,31082.0,10.0,2.6,184.0,102.0,157.0,2.4,6.9,19.12,0,0,1,0,2.8000000000000007,443.0,0.41534988619559843,0.2302483064779948,0.35440180506907043,310820.0
77.0,26.4,24.7,27.5,72.0,683.0,27489.0,16.0,6.8,220.0,78.0,173.0,4.3,6.6,16.94,0,0,1,0,2.8000000000000007,471.0,0.46709129412507155,0.1656050951897981,0.36730360856198807,439824.0
75.0,23.9,20.4,27.4,76.9,993.0,33083.0,11.8,5.8,173.0,67.0,222.0,0.5,6.2,21.13,0,0,0,1,7.0,462.0,0.3744588736483574,0.14502164470774537,0.48051947947939505,390379.4
79.0,24.6,22.9,26.2,58.4,1178.0,45741.0,16.0,5.8,190.0,60.0,162.0,0.7,6.4,25.16,0,0,0,1,3.3000000000000007,412.0,0.4611650474243567,0.1456310676076916,0.39320388254076727,731856.0
85.0,25.6,23.5,27.8,58.2,732.0,39339.0,15.5,8.3,168.0,105.0,202.0,2.5,6.2,18.42,1,0,0,0,4.300000000000001,475.0,0.35368420978171744,0.2210526311135734,0.425263156999446,609754.5
67.0,24.6,22.5,26.4,76.6,591.0,33970.0,15.8,6.0,238.0,96.0,161.0,2.0,6.1,19.35,1,0,0,0,3.8999999999999986,495.0,0.48080807983675133,0.19393939354759718,0.32525252459544945,536726.0
86.0,27.0,25.5,28.1,83.7,778.0,37273.0,15.7,10.0,161.0,101.0,204.0,3.9,7.0,11.7,0,0,1,0,2.6000000000000014,466.0,0.34549356149035715,0.21673819695978927,0.43776823940393084,585186.1
73.0,25.1,22.2,28.4,63.9,495.0,42710.0,13.0,7.7,200.0,104.0,199.0,0.0,6.0,20.13,0,0,0,1,6.199999999999999,503.0,0.39761431332482244,0.20675944292890766,0.3956262417581983,555230.0
75.0,23.8,22.4,25.0,69.7,836.0,17588.0,11.5,8.3,230.0,55.0,176.0,0.3,7.1,14.67,0,1,0,0,2.6000000000000014,461.0,0.49891540021927244,0.11930585657417385,0.3817787410373563,202262.0
63.0,20.9,19.8,24.0,84.5,1094.0,29453.0,12.8,6.2,246.0,61.0,191.0,3.0,6.3,17.58,0,0,0,1,4.199999999999999,498.0,0.4939759026225384,0.12248995959339365,0.3835341357760359,376998.4
80.0,26.0,23.9,27.6,71.0,928.0,30114.0,10.5,7.9,156.0,88.0,178.0,1.0,6.7,16.79,0,0,1,0,3.700000000000003,422.0,0.3696682455695065,0.20853080519305497,0.42180094686777025,316197.0
60.0,24.8,23.4,26.5,74.5,775.0,42642.0,15.8,9.9,201.0,111.0,185.0,3.0,7.1,13.94,1,0,0,0,3.1000000000000014,497.0,0.4044265585424013,0.22334003979207234,0.3722333996534539,673743.6
66.0,24.1,23.0,25.4,72.3,977.0,30431.0,10.0,7.0,195.0,94.0,218.0,0.3,6.4,15.1,0,0,0,1,2.3999999999999986,507.0,0.3846153838567744,0.18540433888480407,0.42998027528603494,304310.0
82.0,22.4,21.1,23.6,78.5,910.0,32099.0,15.9,4.3,210.0,97.0,194.0,0.7,7.0,20.34,0,1,0,0,2.5,501.0,0.41916167581005653,0.19361277406464517,0.38722554812929033,510374.10000000003
88.0,23.8,22.4,24.9,71.2,1049.0,17474.0,10.0,9.3,187.0,53.0,232.0,1.1,7.0,10.58,0,0,0,1,2.5,472.0,0.39618643983858803,0.11228813535532174,0.49152542268744615,174740.0
86.0,27.2,24.9,29.7,74.1,757.0,19507.0,10.0,7.8,236.0,58.0,209.0,3.4,6.3,14.33,0,1,0,0,4.800000000000001,503.0,0.4691848897232905,0.1153081508641985,0.41550695742443944,195070.0
69.0,24.5,22.6,26.0,59.7,952.0,31946.0,11.5,6.7,169.0,68.0,243.0,5.0,6.8,11.58,0,0,1,0,3.3999999999999986,480.0,0.3520833325998264,0.14166666637152778,0.5062499989453125,367379.0
65.0,22.2,20.7,23.3,75.3,741.0,20268.0,10.0,7.1,206.0,110.0,165.0,0.8,5.9,16.36,0,0,0,1,2.6000000000000014,481.0,0.42827442738404486,0.22869022821478124,0.34303534232217187,202680.0
82.0,26.6,24.7,28.9,60.3,817.0,16667.0,10.0,9.6,247.0,102.0,170.0,0.6,5.5,11.02,0,0,1,0,4.199999999999999,519.0,0.4759152206629765,0.19653179152884048,0.3275529858814008,166670.0
71.0,23.8,21.6,25.3,82.3,601.0,20862.0,10.0,10.8,248.0,54.0,160.0,2.8,6.1,11.24,0,0,0,1,3.6999999999999993,462.0,0.5367965356346396,0.11688311663012313,0.3463203455707352,208620.0
68.0,24.1,23.0,25.3,71.6,784.0,22177.0,10.4,7.5,198.0,103.0,185.0,3.7,7.6,11.77,0,1,0,0,2.3000000000000007,486.0,0.40740740656912056,0.21193415594252232,0.38065843543074396,230640.80000000002
65.0,21.9,18.2,23.0,90.1,711.0,26540.0,11.8,4.7,155.0,94.0,162.0,3.1,6.2,17.65,0,0,0,1,4.800000000000001,411.0,0.37712895285370085,0.22871046173063148,0.39416058298257767,313172.0
77.0,20.5,19.1,22.6,77.3,1067.0,28514.0,14.5,6.9,223.0,113.0,249.0,2.6,5.9,15.79,0,0,1,0,3.5,585.0,0.38119658054496314,0.19316239283220105,0.42564102491343414,413453.0
67.0,25.0,23.9,26.6,69.1,834.0,19986.0,10.5,8.1,222.0,67.0,201.0,4.6,5.7,12.86,0,0,1,0,2.700000000000003,490.0,0.4530612235651812,0.13673469359850063,0.41020408079550186,209853.0
87.0,22.0,20.5,23.6,78.2,641.0,39386.0,15.5,7.3,215.0,69.0,188.0,2.3,6.5,19.35,0,1,0,0,3.1000000000000014,472.0,0.4555084736112109,0.14618644036824907,0.398305083901896,610483.0
71.0,28.2,26.7,31.4,68.5,948.0,36918.0,15.8,9.8,247.0,118.0,200.0,1.5,6.4,13.92,0,0,1,0,4.699999999999999,565.0,0.43716814081917144,0.20884955715247866,0.3539823002584384,583304.4
88.0,29.6,27.7,32.3,77.5,785.0,30449.0,10.0,8.8,211.0,81.0,244.0,0.0,6.6,13.56,0,0,0,1,4.599999999999998,536.0,0.39365671568347627,0.15111940270313545,0.45522387974771666,304490.0
65.0,24.5,23.2,26.4,60.0,790.0,26566.0,11.3,8.5,167.0,99.0,161.0,2.3,7.1,14.15,1,0,0,0,3.1999999999999993,427.0,0.39110070166018573,0.23185011655304422,0.3770491794448497,300195.80000000005
87.0,24.9,23.9,27.3,70.7,719.0,31402.0,10.7,5.5,183.0,59.0,170.0,2.3,6.1,19.88,0,0,1,0,3.400000000000002,412.0,0.4441747562034593,0.14320388314756338,0.4126213582217928,336001.39999999997
79.0,26.9,25.4,28.8,61.8,804.0,31392.0,14.1,7.9,164.0,50.0,158.0,1.0,6.8,18.71,1,0,0,0,3.400000000000002,372.0,0.4408602138686553,0.1344086017892242,0.42473118165394846,442627.2
81.0,26.2,24.8,27.9,80.7,899.0,27427.0,10.0,8.3,197.0,78.0,212.0,2.1,6.4,12.46,0,0,1,0,3.099999999999998,487.0,0.4045174529681366,0.16016427071834852,0.43531827426012676,274270.0
88.0,25.9,24.6,27.5,83.7,740.0,5000.0,10.0,7.3,229.0,114.0,207.0,4.2,7.3,10.76,0,1,0,0,2.8999999999999986,550.0,0.41636363560661155,0.20727272689586776,0.37636363567933884,50000.0
87.0,28.3,27.0,30.4,83.4,666.0,27820.0,10.0,6.4,226.0,63.0,172.0,0.0,6.8,19.7,0,1,0,0,3.3999999999999986,461.0,0.4902386106502416,0.1366594357122355,0.3731019514683255,278200.0
67.0,27.2,25.7,28.7,59.4,952.0,19295.0,10.0,9.2,248.0,98.0,181.0,0.2,5.3,15.58,0,1,0,0,3.0,527.0,0.4705882344011608,0.18595825391658777,0.3434535097847182,192950.0
65.0,26.2,24.9,28.1,72.0,987.0,35570.0,15.8,8.5,200.0,99.0,213.0,0.9,6.0,13.31,0,0,1,0,3.200000000000003,512.0,0.39062499923706057,0.19335937462234498,0.4160156241874695,562006.0
68.0,24.4,23.4,28.0,82.2,828.0,31962.0,13.3,10.9,163.0,82.0,154.0,2.3,6.1,12.53,1,0,0,0,4.600000000000001,399.0,0.40852130223428246,0.20551378394608075,0.38596491131337113,425094.60000000003
89.0,25.9,24.3,29.3,81.7,889.0,42687.0,15.6,7.0,242.0,80.0,207.0,0.8,6.8,22.32,1,0,0,0,5.0,529.0,0.457466917849779,0.15122873317348065,0.3913043470863812,665917.2
69.0,29.1,25.7,32.0,71.4,757.0,31838.0,10.6,6.1,178.0,52.0,180.0,3.1,5.8,16.64,1,0,0,0,6.300000000000001,410.0,0.4341463404045211,0.12682926798334326,0.43902438917311126,337482.8
87.0,25.0,23.4,29.0,76.8,995.0,43756.0,15.2,8.9,219.0,92.0,232.0,0.1,6.9,20.08,0,1,0,0,5.600000000000001,543.0,0.40331491638431877,0.16942909729386907,0.4272559844801916,665091.2
64.0,27.9,24.4,30.9,70.9,569.0,20490.0,10.3,7.3,221.0,75.0,219.0,3.7,6.7,14.58,0,1,0,0,6.5,515.0,0.4291262127589782,0.14563106767838627,0.42524271762088794,211047.00000000003
68.0,25.5,24.2,26.6,75.2,926.0,18677.0,10.0,11.0,182.0,84.0,180.0,3.5,6.3,9.34,1,0,0,0,2.400000000000002,446.0,0.40807174796396467,0.1883408067525991,0.40358744304128374,186770.0
89.0,27.5,26.0,28.6,71.0,672.0,27841.0,11.1,5.9,168.0,77.0,237.0,3.3,6.6,17.7,0,0,0,1,2.6000000000000014,482.0,0.34854771711919563,0.15975103701296464,0.49170124379315094,309035.1
65.0,24.6,22.8,26.2,63.3,905.0,21911.0,10.0,7.9,224.0,103.0,188.0,0.0,7.4,16.48,0,0,0,1,3.3999999999999986,515.0,0.4349514554661137,0.1999999996116505,0.3650485429804883,219110.0
72.0,26.3,25.3,28.3,61.0,671.0,30547.0,16.0,11.3,201.0,53.0,245.0,0.0,7.0,14.58,0,0,0,1,3.0,499.0,0.40280561041521923,0.10621242463684885,0.49098196294392393,488752.0
63.0,26.4,24.8,29.1,76.6,779.0,40349.0,15.9,8.8,173.0,60.0,227.0,2.7,6.1,11.21,1,0,0,0,4.300000000000001,460.0,0.3760869557041588,0.13043478232514177,0.4934782597967864,641549.1
